Country,Group,Female Count,Female Percent,Male Count,Male Percent,Total Count
United States of America,Western European and other States,59,50.00%,59,50.00%,118
Germany,Western European and other States,35,36.46%,61,63.54%,96
China,Asia-Pacific States,29,32.22%,61,67.78%,90
Russian Federation,Eastern European States,13,17.57%,61,82.43%,74
United Kingdom,Western European and other States,37,63.79%,21,36.21%,58
Japan,Asia-Pacific States,18,32.14%,38,67.86%,56
Brazil,Latin American and Caribbean States,17,36.17%,30,63.83%,47
France,Western European and other States,14,31.11%,31,68.89%,45
Cuba,Latin American and Caribbean States,12,27.27%,32,72.73%,44
Republic of Korea,Asia-Pacific States,14,35.00%,26,65.00%,40
Israel,Western European and other States,7,18.92%,30,81.08%,37
Nigeria,African States,7,20.59%,27,79.41%,34
Sierra Leone,African States,12,35.29%,22,64.71%,34
Italy,Western European and other States,13,39.39%,20,60.61%,33
Saudi Arabia,Asia-Pacific States,4,12.50%,28,87.50%,32
Canada,Western European and other States,16,50.00%,16,50.00%,32
Greece,Western European and other States,15,48.39%,16,51.61%,31
TÃ¼rkiye,Western European and other States,10,32.26%,21,67.74%,31
Algeria,African States,12,40.00%,18,60.00%,30
Ghana,African States,13,43.33%,17,56.67%,30
Philippines,Asia-Pacific States,14,50.00%,14,50.00%,28
Slovenia,Eastern European States,14,53.85%,12,46.15%,26
Switzerland,Western European and other States,15,57.69%,11,42.31%,26
Senegal,African States,4,16.00%,21,84.00%,25
Australia,Western European and other States,15,60.00%,10,40.00%,25
Morocco,African States,8,33.33%,16,66.67%,24
Poland,Eastern European States,9,37.50%,15,62.50%,24
Panama,Latin American and Caribbean States,11,45.83%,13,54.17%,24
India,Asia-Pacific States,7,30.43%,16,69.57%,23
Colombia,Latin American and Caribbean States,9,39.13%,14,60.87%,23
Spain,Western European and other States,9,39.13%,14,60.87%,23
South Africa,African States,10,45.45%,12,54.55%,22
Indonesia,Asia-Pacific States,7,31.82%,15,68.18%,22
Denmark,Western European and other States,10,45.45%,12,54.55%,22
Egypt,African States,2,9.52%,19,90.48%,21
Iraq,Asia-Pacific States,4,19.05%,17,80.95%,21
Mexico,Latin American and Caribbean States,7,33.33%,14,66.67%,21
Netherlands (Kingdom of the),Western European and other States,10,50.00%,10,50.00%,20
Sweden,Western European and other States,11,55.00%,9,45.00%,20
Ethiopia,African States,5,26.32%,14,73.68%,19
Pakistan,Asia-Pacific States,3,15.79%,16,84.21%,19
Viet Nam,Asia-Pacific States,5,26.32%,14,73.68%,19
Liberia,African States,6,33.33%,12,66.67%,18
Dominican Republic,Latin American and Caribbean States,10,55.56%,8,44.44%,18
Angola,African States,5,29.41%,12,70.59%,17
Libya,African States,2,11.76%,15,88.24%,17
Norway,Western European and other States,11,64.71%,6,35.29%,17
Cabo Verde,African States,5,29.41%,12,70.59%,17
Kenya,African States,8,50.00%,8,50.00%,16
Singapore,Asia-Pacific States,7,43.75%,9,56.25%,16
Haiti,Latin American and Caribbean States,8,50.00%,8,50.00%,16
Austria,Western European and other States,5,31.25%,11,68.75%,16
Finland,Western European and other States,12,75.00%,4,25.00%,16
Ireland,Western European and other States,7,43.75%,9,56.25%,16
Cameroon,African States,2,13.33%,13,86.67%,15
Zimbabwe,African States,6,40.00%,9,60.00%,15
Iran (Islamic Republic of),Asia-Pacific States,2,13.33%,13,86.67%,15
Syrian Arab Republic,Asia-Pacific States,2,13.33%,13,86.67%,15
Thailand,Asia-Pacific States,8,53.33%,7,46.67%,15
Mauritania,African States,2,14.29%,12,85.71%,14
Uganda,African States,4,28.57%,10,71.43%,14
Czechia,Eastern European States,5,35.71%,9,64.29%,14
Argentina,Latin American and Caribbean States,3,21.43%,11,78.57%,14
Belgium,Western European and other States,4,28.57%,10,71.43%,14
Portugal,Western European and other States,4,28.57%,10,71.43%,14
Sudan,African States,3,23.08%,10,76.92%,13
Kazakhstan,Asia-Pacific States,,,13,100.00%,13
Lao People's Democratic Republic,Asia-Pacific States,3,23.08%,10,76.92%,13
Azerbaijan,Eastern European States,5,38.46%,8,61.54%,13
Serbia,Eastern European States,5,38.46%,8,61.54%,13
Ukraine,Eastern European States,4,30.77%,9,69.23%,13
Chile,Latin American and Caribbean States,8,61.54%,5,38.46%,13
El Salvador,Latin American and Caribbean States,9,69.23%,4,30.77%,13
Guatemala,Latin American and Caribbean States,7,53.85%,6,46.15%,13
Congo,African States,2,16.67%,10,83.33%,12
Democratic Republic of the Congo,African States,4,33.33%,8,66.67%,12
Malawi,African States,6,50.00%,6,50.00%,12
Cambodia,Asia-Pacific States,1,8.33%,11,91.67%,12
Nepal,Asia-Pacific States,2,16.67%,10,83.33%,12
United Arab Emirates,Asia-Pacific States,6,50.00%,6,50.00%,12
Hungary,Eastern European States,6,50.00%,6,50.00%,12
Romania,Eastern European States,4,33.33%,8,66.67%,12
Guyana,Latin American and Caribbean States,10,83.33%,2,16.67%,12
Paraguay,Latin American and Caribbean States,5,41.67%,7,58.33%,12
Peru,Latin American and Caribbean States,2,16.67%,10,83.33%,12
Burkina Faso,African States,3,27.27%,8,72.73%,11
Equatorial Guinea,African States,5,45.45%,6,54.55%,11
Kuwait,Asia-Pacific States,1,9.09%,10,90.91%,11
Malaysia,Asia-Pacific States,3,27.27%,8,72.73%,11
Qatar,Asia-Pacific States,3,27.27%,8,72.73%,11
Ecuador,Latin American and Caribbean States,3,27.27%,8,72.73%,11
Gabon,African States,5,50.00%,5,50.00%,10
Togo,African States,3,30.00%,7,70.00%,10
Tunisia,African States,2,20.00%,8,80.00%,10
Zambia,African States,6,60.00%,4,40.00%,10
Democratic People's Republic of Korea,Asia-Pacific States,,,10,100.00%,10
Mongolia,Asia-Pacific States,5,50.00%,5,50.00%,10
Oman,Asia-Pacific States,4,40.00%,6,60.00%,10
Slovakia,Eastern European States,2,20.00%,8,80.00%,10
Chad,African States,1,11.11%,8,88.89%,9
Mali,African States,2,22.22%,7,77.78%,9
Mozambique,African States,2,22.22%,7,77.78%,9
Namibia,African States,4,44.44%,5,55.56%,9
Somalia,African States,2,22.22%,7,77.78%,9
United Republic of Tanzania,African States,2,22.22%,7,77.78%,9
Jordan,Asia-Pacific States,3,33.33%,6,66.67%,9
Maldives,Asia-Pacific States,3,33.33%,6,66.67%,9
Belarus,Eastern European States,1,11.11%,8,88.89%,9
Georgia,Eastern European States,3,33.33%,6,66.67%,9
Latvia,Eastern European States,4,44.44%,5,55.56%,9
Bahamas,Latin American and Caribbean States,4,44.44%,5,55.56%,9
Jamaica,Latin American and Caribbean States,8,88.89%,1,11.11%,9
Central African Republic,African States,1,12.50%,7,87.50%,8
Guinea,African States,3,37.50%,5,62.50%,8
Lesotho,African States,5,62.50%,3,37.50%,8
Niger,African States,2,25.00%,6,75.00%,8
Kyrgyzstan,Asia-Pacific States,4,50.00%,4,50.00%,8
Armenia,Eastern European States,4,50.00%,4,50.00%,8
Bosnia and Herzegovina,Eastern European States,3,37.50%,5,62.50%,8
Estonia,Eastern European States,5,62.50%,3,37.50%,8
Costa Rica,Latin American and Caribbean States,3,37.50%,5,62.50%,8
Uruguay,Latin American and Caribbean States,6,75.00%,2,25.00%,8
Iceland,Western European and other States,5,62.50%,3,37.50%,8
Botswana,African States,4,57.14%,3,42.86%,7
Bangladesh,Asia-Pacific States,2,28.57%,5,71.43%,7
Brunei Darussalam,Asia-Pacific States,5,71.43%,2,28.57%,7
Cyprus,Asia-Pacific States,5,71.43%,2,28.57%,7
Uzbekistan,Asia-Pacific States,,,7,100.00%,7
Yemen,Asia-Pacific States,1,14.29%,6,85.71%,7
Bulgaria,Eastern European States,5,71.43%,2,28.57%,7
Lithuania,Eastern European States,3,42.86%,4,57.14%,7
Venezuela (Bolivarian Republic of),Latin American and Caribbean States,2,28.57%,5,71.43%,7
Luxembourg,Western European and other States,5,71.43%,2,28.57%,7
New Zealand,Western European and other States,4,57.14%,3,42.86%,7
Djibouti,African States,2,33.33%,4,66.67%,6
Eritrea,African States,2,33.33%,4,66.67%,6
Eswatini,African States,2,33.33%,4,66.67%,6
Gambia,African States,2,33.33%,4,66.67%,6
South Sudan,African States,2,33.33%,4,66.67%,6
Bhutan,Asia-Pacific States,,,6,100.00%,6
Myanmar,Asia-Pacific States,,,6,100.00%,6
Croatia,Eastern European States,4,66.67%,2,33.33%,6
Nicaragua,Latin American and Caribbean States,4,66.67%,2,33.33%,6
Saint Vincent and the Grenadines,Latin American and Caribbean States,6,100.00%,,,6
Trinidad and Tobago,Latin American and Caribbean States,5,83.33%,1,16.67%,6
Guinea-Bissau,African States,2,40.00%,3,60.00%,5
Mauritius,African States,4,80.00%,1,20.00%,5
Rwanda,African States,1,20.00%,4,80.00%,5
Bahrain,Asia-Pacific States,2,40.00%,3,60.00%,5
Lebanon,Asia-Pacific States,3,60.00%,2,40.00%,5
Tajikistan,Asia-Pacific States,,,5,100.00%,5
Albania,Eastern European States,1,20.00%,4,80.00%,5
Antigua and Barbuda,Latin American and Caribbean States,2,40.00%,3,60.00%,5
Barbados,Latin American and Caribbean States,3,60.00%,2,40.00%,5
Bolivia (Plurinational State of),Latin American and Caribbean States,3,60.00%,2,40.00%,5
Honduras,Latin American and Caribbean States,2,40.00%,3,60.00%,5
Malta,Western European and other States,3,60.00%,2,40.00%,5
Monaco,Western European and other States,3,60.00%,2,40.00%,5
Burundi,African States,1,25.00%,3,75.00%,4
Cabo Verde,African States,3,75.00%,1,25.00%,4
Fiji,Asia-Pacific States,2,50.00%,2,50.00%,4
Kiribati,Asia-Pacific States,2,50.00%,2,50.00%,4
Samoa,Asia-Pacific States,1,25.00%,3,75.00%,4
Sri Lanka,Asia-Pacific States,1,25.00%,3,75.00%,4
Timor-Leste,Asia-Pacific States,,,4,100.00%,4
Turkmenistan,Asia-Pacific States,1,25.00%,3,75.00%,4
Vanuatu,Asia-Pacific States,2,50.00%,2,50.00%,4
Republic of Moldova,Eastern European States,3,75.00%,1,25.00%,4
Saint Kitts and Nevis,Latin American and Caribbean States,3,75.00%,1,25.00%,4
Suriname,Latin American and Caribbean States,3,75.00%,1,25.00%,4
Liechtenstein,Western European and other States,1,25.00%,3,75.00%,4
Benin,African States,,,3,100.00%,3
Comoros,African States,,,3,100.00%,3
Madagascar,African States,,,3,100.00%,3
Seychelles,African States,1,33.33%,2,66.67%,3
Micronesia (Federated States of),Asia-Pacific States,1,33.33%,2,66.67%,3
Nauru,Asia-Pacific States,3,100.00%,,,3
Papua New Guinea,Asia-Pacific States,1,33.33%,2,66.67%,3
Solomon Islands,Asia-Pacific States,2,66.67%,1,33.33%,3
Tuvalu,Asia-Pacific States,1,33.33%,2,66.67%,3
Montenegro,Eastern European States,2,66.67%,1,33.33%,3
Belize,Latin American and Caribbean States,2,66.67%,1,33.33%,3
Dominica,Latin American and Caribbean States,,,3,100.00%,3
Saint Lucia,Latin American and Caribbean States,2,66.67%,1,33.33%,3
Andorra,Western European and other States,2,66.67%,1,33.33%,3
Marshall Islands,Asia-Pacific States,,,2,100.00%,2
Palau,Asia-Pacific States,2,100.00%,,,2
Tonga,Asia-Pacific States,,,2,100.00%,2
North Macedonia,Eastern European States,2,100.00%,,,2
Grenada,Latin American and Caribbean States,1,50.00%,1,50.00%,2
San Marino,Western European and other States,1,50.00%,1,50.00%,2
Sao Tome and Principe,African States,,,1,100.00%,1
Afghanistan,Asia-Pacific States,,,1,100.00%,1